time	sap_flux	sap_flux_err	pdcsap_flux	pdcsap_flux_err
1810.1341385554913	15514133.0	418.72748	15743061.0	424.0045
1810.1355274321534	15514932.0	418.71707	15746867.0	423.99396
1810.1369163083493	15563209.0	419.3817	15814229.0	424.667
1810.1383051850105	15547114.0	419.1602	15782046.0	424.44266
1810.1396940612055	15530787.0	418.94623	15770248.0	424.22598
1810.1410829374024	15548951.0	419.18854	15790539.0	424.4714
1810.142471814065	15519740.0	418.79492	15750723.0	424.0728
1810.14386069026	15523465.0	418.83655	15754152.0	424.11496
1810.1452495669212	15521834.0	418.8344	15757929.0	424.1128
1810.1466384431171	15550096.0	419.20178	15789379.0	424.4848
1810.1480273193135	15521496.0	418.8078	15755608.0	424.08582
1810.1494161959754	15519442.0	418.8038	15751780.0	424.0818
1810.1508050721707	15527790.0	418.89413	15769692.0	424.17325
1810.1521939488318	15533038.0	418.96677	15782096.0	424.24683
1810.1535828250278	15532058.0	418.95764	15767319.0	424.23758
1810.1549717012242	15552721.0	419.23737	15793554.0	424.52084
1810.1563605778858	15543321.0	419.10754	15787360.0	424.38937
1810.1577494540813	15533060.0	418.96747	15775543.0	424.24753
1810.1591383302773	15524290.0	418.84958	15764655.0	424.12817
1810.160527206939	15534206.0	418.98193	15771679.0	424.26215
1810.1619160831349	15510862.0	418.67004	15740828.0	423.94638
1810.1633049593308	15526836.0	418.885	15763067.0	424.16403
1810.1646938359925	15525375.0	418.88147	15764214.0	424.16046
1810.1660827121884	15523789.0	418.86777	15755969.0	424.14655
1810.167471588384	15548164.0	419.19168	15787754.0	424.47455
1810.1688604650456	15549929.0	419.2081	15793679.0	424.4912
1810.1702493412424	15514032.0	418.70807	15757305.0	423.98483
1810.1716382174384	15503754.0	418.5713	15735147.0	423.84634
1810.1730270936334	15539339.0	419.06857	15782684.0	424.3499
1810.1744159702946	15516951.0	418.74918	15751623.0	424.0265
1810.1758048464912	15516225.0	418.75116	15749650.0	424.0285
1810.177193722688	15538716.0	419.05222	15785184.0	424.33334
1810.1785825988834	15543836.0	419.1287	15788789.0	424.41077
1810.179971475544	15562824.0	419.36075	15812881.0	424.64578
1810.18136035174	15543712.0	419.1084	15782929.0	424.39023
1810.182749227937	15507684.0	418.6201	15737537.0	423.89572
1810.184138104133	15536323.0	419.01947	15771989.0	424.30017
1810.1855269803284	15550125.0	419.20422	15796951.0	424.48727
1810.18691585699	15522304.0	418.8191	15762843.0	424.09726
1810.188304733186	15540528.0	419.06927	15783211.0	424.35062
1810.189693609382	15520667.0	418.78937	15755187.0	424.06717
1810.191082485578	15546782.0	419.15735	15793145.0	424.4398
1810.1924713617739	15527789.0	418.88864	15768275.0	424.1677
1810.1938602379698	15562081.0	419.34906	15819842.0	424.6339
1810.1952491141653	15528714.0	418.9036	15768135.0	424.18283
1810.196637990827	15542971.0	419.09665	15783086.0	424.37836
1810.1980268670234	15516384.0	418.75507	15752982.0	424.03244
1810.1994157432193	15560867.0	419.3425	15802248.0	424.6273
1810.2008046194148	15519923.0	418.7881	15764910.0	424.0659
1810.20219349561	15509679.0	418.65457	15736269.0	423.93066
1810.2035823718068	15523965.0	418.85382	15761153.0	424.13245
1810.2049712480036	15543370.0	419.10706	15777865.0	424.38885
1810.2063601241987	15533406.0	418.98016	15766782.0	424.26038
1810.2077490003942	15520840.0	418.7909	15752919.0	424.06873
1810.2091378765901	15560077.0	419.34592	15815211.0	424.63074
1810.2105267527868	15548597.0	419.17242	15788582.0	424.45508
1810.211915628983	15529080.0	418.92685	15767162.0	424.2064
1810.213304505178	15514267.0	418.71194	15746312.0	423.9888
1810.214693381374	15544405.0	419.147	15776524.0	424.42932
1810.21608225757	15519802.0	418.79175	15747704.0	424.06958
1810.217471133766	15517378.0	418.7633	15746990.0	424.04077
1810.2188600099619	15542234.0	419.1039	15773526.0	424.3857
1810.220248886158	15547556.0	419.15683	15775366.0	424.43927
1810.2216377623542	15523603.0	418.8435	15745822.0	424.122
1810.2230266385493	15537877.0	419.03503	15760889.0	424.31595
1810.2244155147453	15524347.0	418.8472	15748342.0	424.12573
1810.2258043909421	15516261.0	418.74048	15730924.0	424.01764
1810.227193267138	15560276.0	419.33557	15792870.0	424.62027
1810.2285821433334	15549673.0	419.1892	15778178.0	424.47205
1810.2299710195286	15537331.0	419.0356	15762342.0	424.31653
1810.2313598957255	15522465.0	418.83118	15746112.0	424.1095
1810.232748771922	15537440.0	419.0253	15758657.0	424.3061
1810.2341376481174	15554583.0	419.27155	15790088.0	424.55542
1810.2355265243125	15535406.0	419.00885	15752702.0	424.28943
1810.2369154005085	15496773.0	418.48462	15707049.0	423.75858
1810.2383042767053	15505340.0	418.59454	15724528.0	423.86993
1810.2396931524356	15511954.0	418.68707	15717409.0	423.9636
1810.2410820286311	15519138.0	418.77582	15731234.0	424.05344
1810.242470904827	15548497.0	419.1935	15762391.0	424.4764
1810.243859781023	15519861.0	418.79514	15732213.0	424.073
1810.245248657219	15503294.0	418.5675	15701131.0	423.8425
1810.246637533415	15510259.0	418.66144	15707438.0	423.93762
1810.248026409611	15519636.0	418.78488	15716932.0	424.06265
1810.2494152853412	15517518.0	418.7519	15719250.0	424.02924
1810.2508041615367	15512886.0	418.71323	15709527.0	423.99005
1810.2521930377327	15509463.0	418.67902	15703950.0	423.9554
1810.253581913929	15518345.0	418.7643	15715351.0	424.0418
1810.2549707901253	15504886.0	418.58774	15693900.0	423.863
1810.256359665855	15515122.0	418.7201	15707538.0	423.997
1810.2577485420504	15532733.0	418.96594	15726000.0	424.24597
1810.2591374182468	15530758.0	418.94946	15731100.0	424.22928
1810.2605262944437	15529321.0	418.92786	15728636.0	424.2074
1810.261915170173	15532369.0	418.96606	15725161.0	424.24612
1810.2633040463686	15495463.0	418.45847	15681673.0	423.73212
1810.2646929225646	15515477.0	418.7269	15699177.0	424.0039
1810.2660817987614	15525072.0	418.8574	15710729.0	424.13605
1810.2674706744917	15510676.0	418.666	15699806.0	423.94226
1810.2688595506868	15503386.0	418.565	15688430.0	423.84
1810.2702484268827	15508042.0	418.6509	15686851.0	423.92697
1810.271637302613	15504009.0	418.57294	15677137.0	423.84802
1810.2730261788092	15514019.0	418.71478	15692764.0	423.99164
1810.2744150550054	15511430.0	418.67712	15688836.0	423.95352
1810.2758039307357	15522601.0	418.8319	15701577.0	424.11023
1810.2771928069317	15505635.0	418.59784	15684628.0	423.87326
1810.2785816831267	15513285.0	418.6999	15687037.0	423.9766
1810.279970558857	15553137.0	419.2421	15741696.0	424.5256
1810.281359435054	15538677.0	419.06067	15722318.0	424.34192
1810.2827483112499	15503584.0	418.5899	15675367.0	423.8652
1810.2841371869797	15520979.0	418.80875	15691147.0	424.08676
1810.2855260631748	15519360.0	418.79193	15700944.0	424.06976
1810.286914938906	15512307.0	418.68994	15701572.0	423.96652
1810.2883038151024	15522668.0	418.82822	15704102.0	424.1065
1810.289692691298	15540962.0	419.09662	15723550.0	424.3783
1810.2910815670275	15509886.0	418.67004	15682339.0	423.94638
1810.2924704432241	15523261.0	418.8391	15699405.0	424.11755
1810.2938593189554	15529424.0	418.92407	15704529.0	424.20358
1810.2952481951504	15490166.0	418.39444	15652757.0	423.66727
1810.296637071346	15509778.0	418.6586	15680756.0	423.93475
1810.2980259470762	15517731.0	418.77158	15690186.0	424.04916
1810.2994148232729	15542431.0	419.0899	15719372.0	424.3715
1810.3008036990034	15494699.0	418.4554	15656549.0	423.72903
1810.3021925751984	15513457.0	418.7046	15681240.0	423.98132
1810.3035814509287	15503634.0	418.57764	15669141.0	423.85275
1810.3049703271247	15502545.0	418.57553	15669997.0	423.85065
1810.306359202855	15512112.0	418.68945	15679327.0	423.96603
1810.307748079051	15498109.0	418.50635	15662789.0	423.7806
1810.3091369547815	15500432.0	418.56985	15665013.0	423.84488
1810.3105258309777	15501574.0	418.5419	15667112.0	423.8166
1810.311914706707	15507149.0	418.63467	15675538.0	423.91052
1810.3133035824374	15510144.0	418.66196	15681631.0	423.93814
1810.3146924586333	15516784.0	418.75534	15688835.0	424.0327
1810.3160813343636	15518524.0	418.76697	15693014.0	424.0445
1810.3174702105598	15505989.0	418.60458	15674523.0	423.88007
1810.3188590862894	15493939.0	418.45926	15658105.0	423.73288
1810.3202479624854	15507768.0	418.62537	15673271.0	423.90112
1810.3216368382166	15499942.0	418.52994	15671472.0	423.8045
1810.323025713947	15519748.0	418.7897	15698500.0	424.0675
1810.324414590142	15515912.0	418.7377	15692434.0	424.01486
1810.3258034658718	15505479.0	418.59106	15677098.0	423.8664
1810.3271923420684	15525460.0	418.8692	15705538.0	424.148
1810.3285812177994	15509273.0	418.64468	15688840.0	423.9207
1810.3299700935293	15523336.0	418.83475	15710304.0	424.11313
1810.3313589697243	15528731.0	418.91177	15721795.0	424.19113
1810.3327478454546	15535848.0	418.99725	15717650.0	424.27768
1810.3341367211858	15521651.0	418.81183	15709196.0	424.0899
1810.3355255973818	15584389.0	419.65625	15784766.0	424.94498
1810.3369144731116	15481740.0	418.28534	15658853.0	423.55682
1810.338303348842	15524945.0	418.8616	15710092.0	424.1403
1810.3396922250379	15507205.0	418.6329	15683193.0	423.90872
1810.3410811007682	15551133.0	419.20786	15738851.0	424.49097
1810.3424699764985	15480811.0	418.26965	15657052.0	423.54092
1810.3438588522288	15514042.0	418.7327	15694723.0	424.0098
1810.3452477284247	15489519.0	418.38818	15670229.0	423.66092
1810.3466366041546	15512154.0	418.69995	15698116.0	423.97662
1810.3480254798849	15578485.0	419.58023	15777568.0	424.868
1810.3494143556156	15503048.0	418.57852	15689755.0	423.8537
1810.3508032318116	15501010.0	418.54126	15681481.0	423.81592
1810.3521921075414	15531449.0	418.95328	15716676.0	424.2332
1810.353580983271	15544506.0	419.13815	15743864.0	424.42035
1810.354969859002	15542896.0	419.12827	15735991.0	424.4103
1810.356358735199	15530757.0	418.9343	15726809.0	424.21393
1810.3577476109283	15510198.0	418.66003	15695879.0	423.93622
1810.3591364866581	15512039.0	418.67734	15709896.0	423.95374
1810.3605253623884	15493114.0	418.45654	15672873.0	423.73013
1810.3619142381194	15507572.0	418.63928	15701323.0	423.9152
1810.3633031143156	15515370.0	418.7238	15705414.0	424.00076
1810.364691990045	15548027.0	419.16614	15748862.0	424.4487
1810.3660808657753	15494005.0	418.4401	15685068.0	423.7135
1810.3674697415056	15537620.0	419.02176	15732854.0	424.30252
1810.368858617236	15502549.0	418.55408	15696979.0	423.82892
1810.3702474929662	15510325.0	418.66025	15702998.0	423.93643
1810.3716363686967	15528548.0	418.913	15726622.0	424.19235
1810.3730252444273	15509182.0	418.65552	15698983.0	423.9316
1810.3744141206223	15517811.0	418.76758	15715806.0	424.04514
1810.3758029963526	15529556.0	418.9171	15728260.0	424.19656
1810.3771918720838	15508547.0	418.6586	15703480.0	423.93475
1810.378580747814	15493052.0	418.43073	15681884.0	423.704
1810.3799696235437	15506902.0	418.63086	15697220.0	423.90668
1810.3813584992733	15492576.0	418.4357	15675906.0	423.70905
1810.3827473750046	15495879.0	418.46875	15683331.0	423.74252
1810.3841362507353	15490162.0	418.39874	15679883.0	423.67166
1810.3855251264652	15496805.0	418.49576	15684585.0	423.76984
1810.3869140021945	15518463.0	418.77325	15737589.0	424.05084
1810.388302877925	15499333.0	418.51862	15712761.0	423.79297
1810.389691753656	15505366.0	418.61075	15695859.0	423.88632
1810.3910806293864	15535059.0	419.00696	15734863.0	424.2875
1810.3924695051162	15558951.0	419.31683	15776093.0	424.6013
1810.3938583808465	15496129.0	418.46707	15688986.0	423.7408
1810.3952472565768	15534504.0	418.99307	15741205.0	424.27347
1810.396636132307	15502163.0	418.56018	15693271.0	423.8351
1810.3980250080374	15494261.0	418.4472	15679776.0	423.72067
1810.3994138837677	15533894.0	418.97858	15733143.0	424.25873
1810.400802759498	15528411.0	418.91818	15728110.0	424.19763
1810.4021916352278	15490614.0	418.40286	15676993.0	423.6758
1810.4035805109581	15501061.0	418.54675	15689156.0	423.8215
1810.404969386689	15492520.0	418.43182	15681841.0	423.70514
1810.4063582624194	15508672.0	418.63797	15693947.0	423.91385
1810.407747138149	15482690.0	418.298	15666158.0	423.56964
1810.4091360138789	15507956.0	418.629	15697732.0	423.9048
1810.410524889144	15490059.0	418.4074	15672509.0	423.68042
1810.4119137648752	15491578.0	418.41162	15674564.0	423.6847
1810.4133026406046	15495605.0	418.45972	15682408.0	423.73334
1810.4146915163344	15486488.0	418.3512	15672879.0	423.62347
1810.4160803920647	15491437.0	418.4066	15680047.0	423.6796
1810.417469267796	15509422.0	418.65143	15701481.0	423.92752
1810.4188581435262	15501619.0	418.54688	15689146.0	423.82162
1810.4202470192556	15493516.0	418.44128	15684563.0	423.71472
1810.4216358945203	15501226.0	418.55765	15696059.0	423.83252
1810.4230247702505	15493639.0	418.44153	15678742.0	423.71497
1810.424413645981	15494772.0	418.46237	15678136.0	423.73605
1810.4258025217116	15484929.0	418.31705	15662931.0	423.58893
1810.427191397442	15494562.0	418.44757	15675547.0	423.7211
1810.4285802727065	15532954.0	418.96118	15735543.0	424.24115
1810.429969148436	15503671.0	418.57578	15693833.0	423.8509
1810.4313580241662	15507484.0	418.62723	15695111.0	423.903
1810.4327468998974	15490195.0	418.398	15670729.0	423.67087
1810.4341357756277	15500358.0	418.55173	15684151.0	423.8265
1810.435524650892	15525974.0	418.8801	15712132.0	424.15903
1810.4369135266213	15467201.0	418.08826	15640673.0	423.35724
1810.4383024023525	15493565.0	418.43817	15673075.0	423.71155
1810.4396912776176	15492554.0	418.4241	15670574.0	423.6973
1810.4410801533475	15487003.0	418.35373	15667666.0	423.62607
1810.442469029077	15498479.0	418.5183	15689177.0	423.7927
1810.4438579048076	15504967.0	418.5982	15690599.0	423.87363
1810.4452467800727	15474159.0	418.1809	15651650.0	423.45105
1810.446635655803	15505661.0	418.6045	15695341.0	423.88
1810.4480245315328	15486019.0	418.35153	15661767.0	423.6238
1810.4494134067975	15486485.0	418.35242	15662632.0	423.62473
1810.4508022825278	15513516.0	418.70963	15702634.0	423.98645
1810.452191158258	15497371.0	418.4965	15675741.0	423.77063
1810.4535800335227	15486151.0	418.33636	15657991.0	423.60843
1810.454968909253	15504194.0	418.58298	15688997.0	423.8582
1810.4563577849833	15503771.0	418.5867	15683091.0	423.86194
1810.4577466602475	15490857.0	418.40015	15671772.0	423.67307
1810.4591355359778	15520549.0	418.8023	15706765.0	424.0803
1810.460524411709	15501088.0	418.53915	15677755.0	423.8138
1810.4619132869736	15504224.0	418.58374	15689670.0	423.85895
1810.463302162703	15520834.0	418.80338	15703393.0	424.0814
1810.4646910379672	15518358.0	418.78268	15698347.0	424.0604
1810.466079913698	15485114.0	418.32205	15659507.0	423.59396
1810.4674687889635	15500812.0	418.5381	15671375.0	423.8127
1810.4688576646931	15511449.0	418.67688	15688168.0	423.95328
1810.4702465404227	15477081.0	418.22012	15641618.0	423.49075
1810.4716354156874	15498374.0	418.5092	15669203.0	423.78345
1810.4730242914186	15526268.0	418.87857	15707279.0	424.1575
1810.4744131666832	15475235.0	418.21338	15643188.0	423.48395
1810.4758020424126	15527721.0	418.90213	15702409.0	424.18134
1810.4771909176775	15500203.0	418.54156	15678229.0	423.81625
1810.478579793408	15492171.0	418.42523	15661160.0	423.69846
1810.4799686686727	15516842.0	418.74384	15691364.0	424.02106
1810.481357544403	15490260.0	418.3987	15650237.0	423.6716
1810.4827464196676	15519741.0	418.81683	15693056.0	424.095
1810.484135295398	15484599.0	418.30933	15651158.0	423.58105
1810.4855241706616	15529013.0	418.91675	15700730.0	424.19614
1810.4869130463921	15530074.0	418.93097	15706933.0	424.21057
1810.4883019216575	15484408.0	418.33398	15648108.0	423.60605
1810.4896907973878	15541949.0	419.08868	15720211.0	424.37024
1810.491079672652	15492529.0	418.42053	15655806.0	423.6937
1810.4924685479157	15492768.0	418.42697	15653712.0	423.70023
1810.493857423647	15533729.0	418.97342	15698885.0	424.25357
1810.4952462989122	15487875.0	418.38098	15642606.0	423.65366
1810.4966351746418	15518832.0	418.7966	15688065.0	424.07452
1810.498024049906	15535727.0	419.00778	15709374.0	424.28833
1810.4994129251706	15499156.0	418.51886	15659273.0	423.79324
1810.5008018009014	15490399.0	418.39343	15652673.0	423.66626
1810.502190676166	15540931.0	419.06894	15710769.0	424.35028
1810.5035795518959	15479414.0	418.26572	15632517.0	423.53693
1810.5049684271605	15516209.0	418.74103	15671558.0	424.01825
1810.5063573024252	15473787.0	418.16666	15619344.0	423.43658
1810.5077461781555	15518788.0	418.80365	15682185.0	424.08163
1810.50913505342	15504489.0	418.59534	15656563.0	423.8707
1810.5105239286847	15500628.0	418.5489	15649411.0	423.8237
1810.511912804415	15508998.0	418.64795	15657681.0	423.92398
1810.5133016796792	15506211.0	418.61545	15662943.0	423.89105
1810.5146905549439	15464633.0	418.04852	15605138.0	423.317
1810.5160794302094	15511859.0	418.68066	15661620.0	423.9571
1810.5174683059397	15483502.0	418.32428	15620277.0	423.59622
1810.5188571812034	15485479.0	418.3294	15621003.0	423.6014
1810.5202460564676	15498195.0	418.50598	15639619.0	423.7802
1810.5216349321986	15455104.0	417.92654	15588063.0	423.19348
1810.523023807464	15502929.0	418.57367	15639106.0	423.84875
1810.524412682728	15486259.0	418.34314	15628532.0	423.61536
1810.5258015579918	15485220.0	418.32315	15616209.0	423.5951
1810.5271904337221	15487670.0	418.3735	15620824.0	423.6461
1810.5285793089877	15500951.0	418.55682	15634613.0	423.8317
1810.5299681842523	15484733.0	418.31934	15610420.0	423.59122
1810.5313570595165	15508036.0	418.62592	15648781.0	423.90164
1810.5327459347811	15462124.0	418.0144	15581061.0	423.28247
1810.5341348105114	15484863.0	418.337	15607250.0	423.60913
1810.535523685776	15497670.0	418.5069	15622834.0	423.78116
1810.5369125610407	15463514.0	418.04532	15580245.0	423.31375
1810.5383014363053	15444501.0	417.802	15553762.0	423.06738
1810.53969031157	15454341.0	417.9306	15561622.0	423.1976
1810.5410791868342	15462753.0	418.03143	15570948.0	423.29968
1810.5424680625645	15461582.0	418.01996	15573077.0	423.28806
1810.5438569378296	15451475.0	417.86868	15553837.0	423.1349
1810.5452458130942	15455577.0	417.93365	15559914.0	423.20068
1810.5466346883584	15454443.0	417.92148	15554884.0	423.18835
1810.548023563622	15457745.0	417.98322	15555879.0	423.25085
1810.5494124388877	15444513.0	417.77652	15544863.0	423.04156
1810.5508013141532	15451017.0	417.86493	15544369.0	423.1311
1810.552190189417	15453258.0	417.8998	15551469.0	423.16644
1810.5535790646811	15448299.0	417.84213	15541112.0	423.108
1810.5549679404114	15449492.0	417.85095	15545488.0	423.11694
1810.5563568156767	15447669.0	417.82507	15538286.0	423.09073
1810.5577456909416	15450265.0	417.8549	15540403.0	423.12094
1810.5591345662053	15448638.0	417.8346	15537156.0	423.1004
1810.56052344147	15450664.0	417.87405	15538551.0	423.14035
1810.5619123167346	15443576.0	417.7823	15526186.0	423.04742
1810.5633011919992	15451226.0	417.8752	15534955.0	423.14148
1810.5646900672639	15444085.0	417.79474	15534890.0	423.06
1810.5660789425287	15446442.0	417.8082	15528333.0	423.07364
1810.5674678177936	15443187.0	417.77094	15524906.0	423.0359
1810.5688566930573	15458811.0	418.00314	15539877.0	423.27103
1810.570245568322	15432622.0	417.62045	15509599.0	422.88354
1810.5716344435875	15443371.0	417.76566	15525215.0	423.03055
1810.5730233188522	15443890.0	417.77304	15522615.0	423.03802
1810.574412194116	15435566.0	417.6669	15515852.0	422.93057
1810.57580106938	15460283.0	418.0087	15553282.0	423.27667
1810.5771899446456	15456248.0	417.94077	15544310.0	423.20786
1810.5785788199107	15432531.0	417.61853	15508105.0	422.88156
1810.5799676947092	15452071.0	417.89246	15530373.0	423.15897
1810.581356569973	15454141.0	417.9101	15535234.0	423.17685
1810.5827454452376	15436874.0	417.68192	15511969.0	422.94577
1810.5841343205032	15427255.0	417.555	15499018.0	422.81723
1810.5855231957678	15437209.0	417.68536	15514789.0	422.94925
1810.586912071032	15435441.0	417.65732	15507945.0	422.92087
1810.5883009462957	15440413.0	417.7298	15521747.0	422.99423
1810.5896898215603	15449188.0	417.86093	15541168.0	423.12708
1810.591078696826	15421704.0	417.4741	15494811.0	422.73532
1810.5924675720905	15442003.0	417.74866	15521189.0	423.01334
1810.593856446889	15439063.0	417.72836	15514919.0	422.9928
1810.5952453221537	15435426.0	417.65656	15508640.0	422.92007
1810.5966341974183	15428046.0	417.57135	15497033.0	422.8338
1810.598023072683	15427702.0	417.55142	15502851.0	422.81363
1810.5994119479476	15425841.0	417.53604	15497134.0	422.79803
1810.6008008232122	15423600.0	417.49457	15494722.0	422.75604
1810.6021896980112	15425865.0	417.53265	15504545.0	422.79465
1810.6035785732759	15449185.0	417.84186	15528211.0	423.10776
1810.6049674485405	15419248.0	417.44742	15489736.0	422.7083
1810.6063563238051	15420447.0	417.4667	15492602.0	422.72784
1810.607745198604	15425646.0	417.53217	15506991.0	422.79416
1810.6091340738683	15419584.0	417.45312	15501281.0	422.7141
1810.610522949133	15426125.0	417.53793	15504769.0	422.8
1810.6119118243985	15424100.0	417.51315	15503884.0	422.77487
1810.6133006991975	15412347.0	417.35962	15488747.0	422.61942
1810.6146895744612	15406062.0	417.26486	15474675.0	422.52344
1810.6160784497254	15420174.0	417.4632	15496082.0	422.7243
1810.6174673249905	15434376.0	417.64737	15517432.0	422.9108
1810.6188561997903	15409275.0	417.31552	15489545.0	422.57474
1810.6202450750545	15399116.0	417.17325	15482058.0	422.4307
1810.6216339503183	15443751.0	417.7794	15529805.0	423.0445
1810.6230228251172	15425875.0	417.52966	15527073.0	422.7916
1810.6244117003828	15408215.0	417.29474	15496839.0	422.5537
1810.6258005756474	15439876.0	417.7205	15531771.0	422.98486
1810.6271894504455	15418941.0	417.44504	15508215.0	422.7059
1810.6285783257104	15412329.0	417.3552	15511405.0	422.61493
1810.6299672009752	15419170.0	417.44812	15506684.0	422.709
1810.6313560757742	15401615.0	417.19983	15485160.0	422.4576
1810.6327449510388	15401026.0	417.20792	15492026.0	422.4658
1810.6341338263035	15425227.0	417.53247	15520380.0	422.79443
1810.6355227011024	15390393.0	417.06503	15478058.0	422.3211
1810.6369115763664	15415884.0	417.4182	15507543.0	422.67874
1810.6383004511656	15399285.0	417.17526	15494571.0	422.4327
1810.6396893264307	15398116.0	417.15634	15493166.0	422.41357
1810.6410782016953	15393477.0	417.1137	15486101.0	422.37042
1810.6424670764939	15401820.0	417.2177	15510303.0	422.4757
1810.6438559517576	15409051.0	417.3137	15511740.0	422.5729
1810.6452448265575	15408716.0	417.3013	15509732.0	422.56036
1810.646633701823	15391294.0	417.08438	15493227.0	422.34073
1810.648022576621	15414958.0	417.39902	15521375.0	422.6593
1810.6494114518853	15392318.0	417.0921	15496105.0	422.3485
1810.65080032715	15391580.0	417.07382	15496395.0	422.33
1810.6521892019493	15400799.0	417.20148	15508206.0	422.45926
1810.653578077214	15394839.0	417.10977	15500395.0	422.3664
1810.6549669520125	15393100.0	417.09753	15510818.0	422.35403
1810.6563558272771	15405029.0	417.25366	15521444.0	422.51212
1810.6577447020761	15412613.0	417.36108	15539045.0	422.62085
1810.6591335773408	15385991.0	417.00372	15505552.0	422.25906
1810.6605224521397	15420826.0	417.47147	15543549.0	422.73267
1810.6619113269387	15401333.0	417.2034	15521628.0	422.4612
1810.6633002022036	15389931.0	417.06036	15511218.0	422.31638
1810.6646890770019	15386401.0	417.00092	15504217.0	422.25616
1810.6660779522665	15399803.0	417.1849	15520909.0	422.44247
1810.6674668270664	15395818.0	417.13522	15523265.0	422.39218
1810.668855702331	15376145.0	416.8692	15497265.0	422.12283
1810.670244577129	15409393.0	417.3159	15543587.0	422.57516
1810.6716334523933	15382149.0	416.94302	15508809.0	422.19757
1810.673022327193	15392440.0	417.08923	15531898.0	422.3456
1810.6744112019926	15381020.0	416.936	15513340.0	422.19046
1810.6758000772568	15360712.0	416.66403	15488311.0	421.91507
1810.6771889520548	15387608.0	417.01807	15526620.0	422.27356
1810.6785778268538	15384347.0	416.99844	15520505.0	422.25366
1810.6799667021194	15389055.0	417.04578	15538104.0	422.30164
1810.6813555769183	15389465.0	417.07608	15528211.0	422.3323
1810.6827444521825	15383696.0	416.9699	15528875.0	422.22476
1810.6841333269815	15381911.0	416.94443	15520551.0	422.199
1810.6855222017805	15381886.0	416.94873	15524062.0	422.20337
1810.6869110770451	15370314.0	416.7931	15507444.0	422.04575
1810.688299951844	15366535.0	416.73563	15506358.0	421.98758
1810.689688826643	15376415.0	416.87762	15521146.0	422.13135
1810.691077701442	15370484.0	416.81018	15511178.0	422.06305
1810.6924665767062	15370993.0	416.7978	15515825.0	422.0505
1810.6938554515052	15372976.0	416.82605	15519923.0	422.0791
1810.6952443263046	15363421.0	416.69412	15511849.0	421.94553
1810.6966332015693	15364512.0	416.7117	15514575.0	421.96332
1810.6980220763678	15364466.0	416.71344	15507160.0	421.9651
1810.699410951166	15366004.0	416.73438	15514545.0	421.98627
1810.7007998259658	15360101.0	416.6631	15513495.0	421.9141
1810.7021887012313	15373223.0	416.8286	15528143.0	422.0817
1810.7035775760294	15370459.0	416.79153	15537534.0	422.04416
1810.704966450828	15382904.0	416.97	15540458.0	422.22485
1810.7063553256269	15363192.0	416.692	15524761.0	421.94336
1810.7077442004265	15358171.0	416.63318	15510956.0	421.8838
1810.7091330756914	15359570.0	416.6532	15514242.0	421.90405
1810.7105219504895	15383987.0	416.9732	15547106.0	422.2281
1810.7119108252884	15357748.0	416.61472	15520830.0	421.86514
1810.7132997000874	15372944.0	416.83313	15536086.0	422.0863
1810.7146885748864	15367491.0	416.7531	15532459.0	422.00525
1810.7160774496854	15358176.0	416.63724	15516310.0	421.8879
1810.7174663249502	15405890.0	417.28845	15582434.0	422.54733
1810.7188551997494	15374951.0	416.85373	15548575.0	422.10715
1810.7202440745475	15365343.0	416.72604	15535604.0	421.97787
1810.7216329493465	15374793.0	416.86502	15532937.0	422.11856
1810.7230218241464	15344653.0	416.45547	15503958.0	421.7039
1810.7244106989453	15372597.0	416.8222	15545446.0	422.0752
1810.7257995737436	15397236.0	417.16675	15581511.0	422.4241
1810.727188448542	15361531.0	416.66837	15532275.0	421.91943
1810.7285773238075	15368677.0	416.76782	15537980.0	422.02014
1810.729966198607	15349337.0	416.52484	15512096.0	421.7741
1810.7313550734054	15358578.0	416.62997	15523648.0	421.88055
1810.7327439482035	15345702.0	416.45453	15500474.0	421.7029
1810.7341328230027	15355279.0	416.58688	15518442.0	421.83694
1810.7355216978024	15356113.0	416.6259	15515863.0	421.87643
1810.7369105726013	15345815.0	416.4854	15506570.0	421.7342
1810.7382994473999	15377378.0	416.88626	15547701.0	422.1401
1810.7396883221988	15338271.0	416.35706	15503896.0	421.60422
1810.7410771969978	15380805.0	416.93314	15562737.0	422.18753
1810.7424660717968	15385154.0	416.99988	15556015.0	422.25516
1810.7438549465958	15400202.0	417.20087	15570774.0	422.45865
1810.7452438213948	15341253.0	416.40427	15498479.0	421.65204
1810.7466326961937	15365941.0	416.7506	15527088.0	422.00272
1810.7480215709923	15354151.0	416.58234	15506089.0	421.83234
1810.7494104457912	15323736.0	416.16467	15473945.0	421.4094
1810.7507993205907	15333484.0	416.30585	15482513.0	421.55237
1810.7521881953899	15346764.0	416.487	15498155.0	421.73578
1810.7535770701882	15362966.0	416.70065	15531107.0	421.95215
1810.7549659449867	15351949.0	416.54895	15515875.0	421.79852
1810.756354819786	15349663.0	416.51187	15500039.0	421.761
1810.757743694586	15322323.0	416.17007	15472567.0	421.4149
1810.759132569384	15378361.0	416.92096	15535300.0	422.1752
1810.760521443717	15338259.0	416.3648	15489320.0	421.6121
1810.761910318516	15356092.0	416.6082	15519230.0	421.85852
1810.7632991933158	15343724.0	416.434	15492788.0	421.6821
1810.7646880681148	15344646.0	416.47247	15501783.0	421.72107
